timestamp,rectification_index,direction,model_kind,num_eval_samples,sliced_w2,sinkhorn,mmd,hamiltonian_drift_integral_mean,hamiltonian_drift_integral_max,action_mean,kinetic_integral_mean,potential_integral_mean,linear_potential_integral_mean,rectification_residual,latest_loss,bridge_success_rate,bridge_failed_pairs,trajectory_plot,linear_potential_plot,terminal_scatter_plot,hamiltonian_histogram_plot,trajectory_path,terminal_path,previous_terminal_path
2026-07-22T12:12:39,0,forward,online,1000,0.22482535243034363,0.13674838840961456,0.004440892022103071,0.35181477665901184,34.2795295715332,100.60302734375,73.31975555419922,-27.283273696899414,-27.254098892211914,0.08561272919178009,0.20164541900157928,0.863037109375,561,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r0_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r0_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/warmup_final_forward_online_terminal.pt
2026-07-22T12:12:56,0,forward,ema,1000,0.22542458772659302,0.1367942839860916,0.004443742334842682,0.35173481702804565,34.24943923950195,100.60786437988281,73.31962585449219,-27.28822898864746,-27.258777618408203,0.08563084900379181,0.20164541900157928,0.863037109375,561,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r0_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r0_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r0_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/warmup_final_forward_ema_terminal.pt
2026-07-22T12:15:51,1,forward,online,1000,0.18883143365383148,0.09596126526594162,0.0029240476433187723,0.23868797719478607,34.600311279296875,90.61445617675781,73.1635971069336,-17.45085906982422,-17.42136001586914,0.0953235998749733,0.14345625042915344,0.96142578125,158,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r1_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r1_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r0_forward_online_terminal.pt
2026-07-22T12:16:12,1,forward,ema,1000,0.17753168940544128,0.09596298635005951,0.002924438565969467,0.2387050837278366,34.610389709472656,90.61451721191406,73.16355895996094,-17.450963973999023,-17.4216251373291,0.09536902606487274,0.14345625042915344,0.96142578125,158,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r1_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r1_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r1_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r0_forward_ema_terminal.pt
2026-07-22T12:19:18,2,forward,online,1000,0.18238069117069244,0.09492053091526031,0.0027545627672225237,0.24328383803367615,36.51150131225586,90.87770080566406,73.4057846069336,-17.471906661987305,-17.442609786987305,0.037018291652202606,0.36188268661499023,0.970458984375,121,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r2_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r2_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r1_forward_online_terminal.pt
2026-07-22T12:19:38,2,forward,ema,1000,0.19601453840732574,0.09495073556900024,0.0027560782618820667,0.24323618412017822,36.58314895629883,90.87708282470703,73.40579986572266,-17.471288681030273,-17.44193458557129,0.037018440663814545,0.36188268661499023,0.970458984375,121,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r2_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r2_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r2_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r1_forward_ema_terminal.pt
2026-07-22T12:22:27,3,forward,online,1000,0.1572580337524414,0.07258455455303192,0.0018718158826231956,0.13368745148181915,28.541866302490234,82.628173828125,73.46282958984375,-9.165340423583984,-9.136207580566406,0.08483624458312988,0.18153584003448486,0.978515625,88,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r3_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r3_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r2_forward_online_terminal.pt
2026-07-22T12:22:46,3,forward,ema,1000,0.15442441403865814,0.07260638475418091,0.0018728934228420258,0.13413579761981964,28.550003051757812,82.66534423828125,73.46270751953125,-9.202644348144531,-9.173471450805664,0.08483924716711044,0.18153584003448486,0.978515625,88,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r3_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r3_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r3_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r2_forward_ema_terminal.pt
2026-07-22T12:25:34,4,forward,online,1000,0.24748975038528442,0.13378962874412537,0.005424266215413809,0.1597791463136673,33.442039489746094,84.35308074951172,73.48500061035156,-10.868070602416992,-10.838615417480469,0.10625003278255463,0.14503635466098785,0.979736328125,83,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r4_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r4_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r3_forward_online_terminal.pt
2026-07-22T12:25:53,4,forward,ema,1000,0.25248458981513977,0.1337524801492691,0.005422086920589209,0.15986327826976776,33.442195892333984,84.36103820800781,73.48490142822266,-10.87613296508789,-10.846723556518555,0.10614416748285294,0.14503635466098785,0.979736328125,83,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r4_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r4_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r4_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r3_forward_ema_terminal.pt
2026-07-22T12:28:51,5,forward,online,1000,0.22961604595184326,0.14057651162147522,0.005840313620865345,0.1542593538761139,36.37321853637695,84.10072326660156,73.42353057861328,-10.677199363708496,-10.647944450378418,0.04544108733534813,0.1653316766023636,0.988037109375,49,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r5_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r5_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r4_forward_online_terminal.pt
2026-07-22T12:29:14,5,forward,ema,1000,0.2403770238161087,0.1405944973230362,0.005841352976858616,0.15469667315483093,36.37517166137695,84.1346435546875,73.42354583740234,-10.711103439331055,-10.68183422088623,0.045455291867256165,0.1653316766023636,0.988037109375,49,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r5_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r5_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r5_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r4_forward_ema_terminal.pt
2026-07-22T12:32:08,6,forward,online,1000,0.171354278922081,0.07675691694021225,0.0018750353483483195,0.128152996301651,27.302398681640625,82.38581848144531,73.9237060546875,-8.462121963500977,-8.432705879211426,0.09938502311706543,0.17152753472328186,0.9833984375,68,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r6_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r6_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r5_forward_online_terminal.pt
2026-07-22T12:32:28,6,forward,ema,1000,0.14966972172260284,0.07674369215965271,0.0018745561828836799,0.12823925912380219,27.224349975585938,82.39002990722656,73.92378234863281,-8.466228485107422,-8.436928749084473,0.09937002509832382,0.17152753472328186,0.9833984375,68,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r6_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r6_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r6_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r5_forward_ema_terminal.pt
2026-07-22T12:35:16,7,forward,online,1000,0.20227926969528198,0.11708681285381317,0.0037563438527286053,0.0961543470621109,16.227764129638672,80.03275299072266,73.9241943359375,-6.108561992645264,-6.079324245452881,0.1275767982006073,0.18621082603931427,0.982666015625,71,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_online_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_online_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_online_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_online_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r7_forward_online_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r7_forward_online_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r6_forward_online_terminal.pt
2026-07-22T12:35:32,7,forward,ema,1000,0.2091735303401947,0.11712126433849335,0.003758106380701065,0.0961594432592392,16.232547760009766,80.02836608886719,73.9240493774414,-6.1043195724487305,-6.075113773345947,0.12768104672431946,0.18621082603931427,0.982666015625,71,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_ema_trajectories.png,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_ema_linear_potential.png,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_ema_terminal_scatter.png,results/gmm_interaction/20260722_120526/figures/evaluation/r7_forward_ema_hamiltonian_drift_histogram.png,results/gmm_interaction/20260722_120526/samples/trajectories/rectification_r7_forward_ema_trajectory.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r7_forward_ema_terminal.pt,results/gmm_interaction/20260722_120526/samples/terminals/rectification_r6_forward_ema_terminal.pt
